id,category,product_url,name,ingredients
13,Makeup_remover,https://www.ewg.org/skindeep/products/714125-Planted_in_Beauty_PURIFY__CONDITION_MAKEUP_REMOVER/,Planted in Beauty PURIFY + CONDITION MAKEUP REMOVER,"Aloe Barbadensis (Aloe Vera) Leaf Juice, Glycerin, Citrus Aurantium Dulcis (Orange) Fruit Water, Water, Polyglyceryl-4 Caprate, Decyl Glucoside, Lycium Chinense Fruit Extract, Morus Alba Root Extract, Carica Papaya (Papaya) Fruit Extract, Gaultheria Procumbens (Wintergreen) Leaf Extract, Sodium PCA, Sucrose Laurate, Levulinic Acid, Sodium Hydroxide, P-Anisic Acid, Sodium Levulinate, Amyris Balsamifera Bark Oil, Phytic Acid, Linalool, Citronellol"
14,Makeup_remover,https://www.ewg.org/skindeep/products/1076858-Crunchi_I_AM_The_Balm_Makeup_Cleansing_Balm/,CRUNCHI I AM The Balm Makeup Cleansing Balm,"Prunus Amygdalus Dulcis (Sweet Almond) Oil, Olive Oil Polyglyceryl-6 Esters, Candelilla Cera, Copernicia Cerifera (Carnauba) Wax, Polyglyceryl-4 Caprylate, Squalane, Opuntia Ficus-Indica (Prickly Pear) Seed Oil*, Citrus Paradisi (Grapefruit) Peel Oil, Tocopherol, Curcuma Longa (Turmeric) Root Extract*, Zingiber Officinale (Ginger) Root Oil"
15,Makeup_remover,https://www.ewg.org/skindeep/products/701907-Exactly_Organics_Eye_Makeup_and_Mascara_Remover/,Exactly! Organics Eye Makeup and Mascara Remover,"Helianthus Annuus (Sunflower) Oil*, Simmondsia Chinensis (Jojoba)*, Argania Spinsosa (Argan) Oil*, Organic Rosa Rubiginosa (Rose Hip) Oil*, *Certified Organic"
16,Makeup_remover,https://www.ewg.org/skindeep/products/1086093-Busy_Co__Busy_Co_Glow_Face_Wipes_Brightening_Lavender/,"Busy Co. Glow Face Wipes, Brightening Lavender","Water (Aqua), Phenoxyethanol, Heptyl Glucoside, Sodium Benzoate, Potassium Sorbate, Ethylhexylglycerin, Ascorbyl Glucoside, Sodium Hyaluronate, Ethylhexyl Olivate, Sodium Acrylates Copolymer, Polyglyceryl-4 Oleate, Anthemis Nobilis Flower Oil, Amyris Balsamifera Bark Oil, Boswellia Carterii Oil, Cannabis Sativa Seed/Stem Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Pogostemon Cablin Oil, Rose Flower Oil, Salvia Sclarea (Clary) Oil, Glycerin, Panthenol, Cocos Nucifera (Coconut) Fruit Extract, Aloe Barbadensis Leaf Juice"
17,Makeup_remover,https://www.ewg.org/skindeep/products/1022122-Dore_La_Micellaire/,Dore La Micellaire,"AQUA (WATER/EAU), GLYCERIN, CENTAUREA CYANUS FLOWER WATER, XYLITYLGLUCOSIDE, LEVULINIC ACID, SODIUM BENZOATE, ANDROXYLITOL, SODIUM LEVULINATE, XYLITOL, ROSA DAMASCENA FLOWER WATER, SODIUM HYDROXIDE, CAPRYLYL/CAPRYL GLUCOSIDE, ALOE BARBADENSIS LEAF EXTRACT, CITRIC ACID, POTASSIUM SORBATE"
18,Makeup_remover,https://www.ewg.org/skindeep/products/703334-Organic_to_Green_Coco_Oil_Liquid_Coconut_Oil_Ginger/,"Organic to Green Coco Oil Liquid Coconut Oil, Ginger","Caprylic/Capric Triglyceride (coconut Fractionated), Cocos Nucifera (Organic Coconut Virgin) Oil*, Zingiber Officinale (Ginger) Essential Oil*, Annona Cherimola (Cherimoya) Extract*, Aloe Barbadensis Leaf (Aloe Vera) Extract*, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil*, Tocopheryl Acetate (Vitamin E). *Certified Organic (USDA or Ecocert)"
19,Makeup_remover,https://www.ewg.org/skindeep/products/5341676-Bambu_Earth_Dirt__Makeup_Cleansing_Oil/,Bambu Earth Dirt & Makeup Cleansing Oil,"HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, CALOPHYLLUM INOPHYLLUM OIL, BOSWELLIA CARTERI OIL, PELARGONIUM GRAVEOLENS OIL"
20,Makeup_remover,https://www.ewg.org/skindeep/products/1013698-Honest_Beauty_Makeup_Remover_Wipes/,Honest Beauty Makeup Remover Wipes,"Water, Propanediol, Isopropyl palmitate, Glycolipids, Hydroxyacetophenone, Glyceryl Citrate/Lactate/Linoleate/Oleate, 1,2-Hexanediol, Caprylyl Glycol, Polyglyceryl-4 Cocoate, Polyglyceryl-3 Caprate, Glyceryl Caprylate, Trisodium Ethylenediamine Disuccinate, Sodium Citrate"
21,Makeup_remover,https://www.ewg.org/skindeep/products/1063334-natracare_Cleansing_Makeup_Removal_Wipes/,Natracare Cleansing Makeup Removal Wipes,"Aqua, Aloe Barbadensis Leaf Water *, Sodium Citrate, Glycerin, Gluconolactone, Brassica Campestris Seed Oil, Chamomilla Recutita Flower Water *, Prunus Armeniaca Kernel Oil *, Helianthus Annuus (Sunflower) Seed Oil, Avena Strigosa Seed Extract, Lauryl Glucoside, Tocopherol, Polyglyceryl-2-Dipolyhydroxystearate, Polyglyceryl-4-Caprate, Parfum [Citrus Aurantium Dulcis (Orange Oil), Lavandula Hybrida Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Medica Limonum (Lemon) Peel Oil, Lavandula Angustifolia Oil, Citrus Aurantium Amara Extract], Sodium Benzoate, Levulinic Acid, Calcium Gluconate, Potassium Sorbate, Sodium Levulinate, Glyceryl Oleate, Dicaprylyl Carbonate, Citric Acid, Lecithin, Sodium Phytate, Limonene **, Linalool **"
22,Makeup_remover,https://www.ewg.org/skindeep/products/1416428-cleanjourney_Slick_Goodbye_Makeup_Removing_Cleansing_Oil/,cleanjourney Slick Goodbye Makeup Removing Cleansing Oil,"Caprylic/Capric Triglyceride, Vitis Vinifera (Grape) Seed Oil, Sorbeth-30 Tetraoleate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ricinus Communis (Castor) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol"
